deviceId,temperature,humidity,timestamp,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub
IoTDeviceKshiteeja,22.84,46.7,2025-04-04T22:25:32,2025-04-05T02:27:14.9404130Z,1,2025-04-05T02:25:36.6090000Z,Record
IoTDeviceKshiteeja,21.59,39.62,2025-04-04T22:25:37,2025-04-05T02:27:14.9979269Z,1,2025-04-05T02:25:41.7810000Z,Record
IoTDeviceKshiteeja,29.84,40.43,2025-04-04T22:25:42,2025-04-05T02:27:14.9986481Z,1,2025-04-05T02:25:46.9840000Z,Record
IoTDeviceKshiteeja,24.17,41.29,2025-04-04T22:25:47,2025-04-05T02:27:14.9987397Z,1,2025-04-05T02:25:52.1410000Z,Record
IoTDeviceKshiteeja,24.84,48.91,2025-04-04T22:25:53,2025-04-05T02:27:14.9988043Z,1,2025-04-05T02:25:57.2970000Z,Record
IoTDeviceKshiteeja,28.61,36.37,2025-04-04T22:25:58,2025-04-05T02:27:14.9988553Z,1,2025-04-05T02:26:02.4540000Z,Record
IoTDeviceKshiteeja,29.99,46.17,2025-04-04T22:26:03,2025-04-05T02:27:14.9989160Z,1,2025-04-05T02:26:07.5940000Z,Record
IoTDeviceKshiteeja,28.66,30.17,2025-04-04T22:26:08,2025-04-05T02:27:14.9989640Z,1,2025-04-05T02:26:12.7660000Z,Record
IoTDeviceKshiteeja,20.44,39.68,2025-04-04T22:26:13,2025-04-05T02:27:14.9990186Z,1,2025-04-05T02:26:17.9380000Z,Record
IoTDeviceKshiteeja,23.36,34.53,2025-04-04T22:26:18,2025-04-05T02:27:14.9990606Z,1,2025-04-05T02:26:23.0950000Z,Record
IoTDeviceKshiteeja,25.51,39.35,2025-04-04T22:26:24,2025-04-05T02:27:14.9991073Z,1,2025-04-05T02:26:28.2510000Z,Record
IoTDeviceKshiteeja,28.05,42.41,2025-04-04T22:26:29,2025-04-05T02:27:14.9991560Z,1,2025-04-05T02:26:33.4080000Z,Record
IoTDeviceKshiteeja,24.4,44.72,2025-04-04T22:26:34,2025-04-05T02:27:14.9991983Z,1,2025-04-05T02:26:38.5650000Z,Record
IoTDeviceKshiteeja,22.26,43.17,2025-04-04T22:26:39,2025-04-05T02:27:14.9992421Z,1,2025-04-05T02:26:43.7380000Z,Record
IoTDeviceKshiteeja,21.69,30.52,2025-04-04T22:26:44,2025-04-05T02:27:14.9992979Z,1,2025-04-05T02:26:48.8940000Z,Record
IoTDeviceKshiteeja,26.7,44.96,2025-04-04T22:26:49,2025-04-05T02:27:14.9993631Z,1,2025-04-05T02:26:54.0660000Z,Record
IoTDeviceKshiteeja,21.81,35.4,2025-04-04T22:26:55,2025-04-05T02:27:14.9994159Z,1,2025-04-05T02:26:59.2070000Z,Record
IoTDeviceKshiteeja,26.6,30.98,2025-04-04T22:27:00,2025-04-05T02:27:14.9994622Z,1,2025-04-05T02:27:04.3630000Z,Record
IoTDeviceKshiteeja,20.44,49.14,2025-04-04T22:27:05,2025-04-05T02:27:14.9995277Z,1,2025-04-05T02:27:09.5190000Z,Record
IoTDeviceKshiteeja,26.72,38.74,2025-04-04T22:27:10,2025-04-05T02:27:14.9995692Z,1,2025-04-05T02:27:14.6760000Z,Record
IoTDeviceKshiteeja,25.19,36.77,2025-04-04T22:27:15,2025-04-05T02:27:20.0221410Z,1,2025-04-05T02:27:19.8320000Z,Record
IoTDeviceKshiteeja,22.34,46.72,2025-04-04T22:27:20,2025-04-05T02:27:25.1021005Z,1,2025-04-05T02:27:24.9890000Z,Record
IoTDeviceKshiteeja,26.68,45.93,2025-04-04T22:27:25,2025-04-05T02:27:30.3674686Z,1,2025-04-05T02:27:30.1460000Z,Record
IoTDeviceKshiteeja,22.61,32.2,2025-04-04T22:27:31,2025-04-05T02:27:35.5061574Z,1,2025-04-05T02:27:35.3180000Z,Record
IoTDeviceKshiteeja,24.5,46.03,2025-04-04T22:27:34,2025-04-05T02:27:38.9927255Z,1,2025-04-05T02:27:38.9580000Z,Record
IoTDeviceKshiteeja,27.25,49.87,2025-04-04T22:27:39,2025-04-05T02:27:44.2425927Z,1,2025-04-05T02:27:44.1150000Z,Record
IoTDeviceKshiteeja,26.88,30.63,2025-04-04T22:27:45,2025-04-05T02:27:49.5088089Z,1,2025-04-05T02:27:49.3020000Z,Record
IoTDeviceKshiteeja,29.4,31.39,2025-04-04T22:27:50,2025-04-05T02:27:54.6466968Z,1,2025-04-05T02:27:54.4590000Z,Record
IoTDeviceKshiteeja,28.32,40.49,2025-04-04T22:27:55,2025-04-05T02:27:59.6944425Z,1,2025-04-05T02:27:59.6460000Z,Record
IoTDeviceKshiteeja,29.53,30.98,2025-04-04T22:28:00,2025-04-05T02:28:05.0528625Z,1,2025-04-05T02:28:04.8180000Z,Record
IoTDeviceKshiteeja,24.06,46.48,2025-04-04T22:28:05,2025-04-05T02:28:10.1936914Z,1,2025-04-05T02:28:09.9750000Z,Record
IoTDeviceKshiteeja,25.29,35.59,2025-04-04T22:28:10,2025-04-05T02:28:15.3341842Z,1,2025-04-05T02:28:15.1470000Z,Record
IoTDeviceKshiteeja,28.44,43.8,2025-04-04T22:28:16,2025-04-05T02:28:20.4904156Z,1,2025-04-05T02:28:20.3030000Z,Record
IoTDeviceKshiteeja,23.88,39.99,2025-04-04T22:28:21,2025-04-05T02:28:25.6465771Z,1,2025-04-05T02:28:25.4590000Z,Record
IoTDeviceKshiteeja,27.76,42.1,2025-04-04T22:28:26,2025-04-05T02:28:30.6790399Z,1,2025-04-05T02:28:30.6330000Z,Record
IoTDeviceKshiteeja,25.14,49.09,2025-04-04T22:28:31,2025-04-05T02:28:35.9434789Z,1,2025-04-05T02:28:35.7890000Z,Record
IoTDeviceKshiteeja,27.1,33.26,2025-04-04T22:28:36,2025-04-05T02:28:41.1934157Z,1,2025-04-05T02:28:40.9450000Z,Record
IoTDeviceKshiteeja,29.22,34.87,2025-04-04T22:28:41,2025-04-05T02:28:46.2259359Z,1,2025-04-05T02:28:46.1170000Z,Record
IoTDeviceKshiteeja,20.86,49.88,2025-04-04T22:28:47,2025-04-05T02:28:51.4748405Z,1,2025-04-05T02:28:51.2760000Z,Record
IoTDeviceKshiteeja,28.82,45.38,2025-04-04T22:28:52,2025-04-05T02:28:56.6310848Z,1,2025-04-05T02:28:56.4480000Z,Record
IoTDeviceKshiteeja,22.14,40.67,2025-04-04T22:28:57,2025-04-05T02:29:01.6635964Z,1,2025-04-05T02:29:01.6040000Z,Record
IoTDeviceKshiteeja,26.73,31.3,2025-04-04T22:29:02,2025-04-05T02:29:06.9119842Z,1,2025-04-05T02:29:06.7760000Z,Record
IoTDeviceKshiteeja,23.13,47.1,2025-04-04T22:29:07,2025-04-05T02:29:12.1612799Z,1,2025-04-05T02:29:11.9330000Z,Record
IoTDeviceKshiteeja,22.16,35.32,2025-04-04T22:29:12,2025-04-05T02:29:17.2084359Z,1,2025-04-05T02:29:17.1050000Z,Record
IoTDeviceKshiteeja,21.25,41.37,2025-04-04T22:29:18,2025-04-05T02:29:22.3481950Z,1,2025-04-05T02:29:22.2610000Z,Record
IoTDeviceKshiteeja,26,38.47,2025-04-04T22:29:23,2025-04-05T02:29:27.6132729Z,1,2025-04-05T02:29:27.4330000Z,Record
IoTDeviceKshiteeja,20.98,31.3,2025-04-04T22:29:28,2025-04-05T02:29:32.7542674Z,1,2025-04-05T02:29:32.5740000Z,Record
IoTDeviceKshiteeja,27.03,38.86,2025-04-04T22:29:33,2025-04-05T02:29:37.8955188Z,1,2025-04-05T02:29:37.7300000Z,Record
IoTDeviceKshiteeja,24.07,38.57,2025-04-04T22:29:38,2025-04-05T02:29:42.9278091Z,1,2025-04-05T02:29:42.8860000Z,Record
IoTDeviceKshiteeja,20.96,42.27,2025-04-04T22:29:43,2025-04-05T02:29:48.1926692Z,1,2025-04-05T02:29:48.0430000Z,Record
